"SettlementType","StateCode","StateName","LGACode","LGA_AmapCode","LGAName","WardCode","Ward_AmapCode","WardName","SettlementObjectId","SettlementName","Weight","Lat","Lon","Direction","ClosestSettlement","ClosestNamedSettlement"
"HA","KD","Kaduna","19007","NIE KDS KAF","Jema'A","KD0709","NIE KDS KAF KAO","Kagoma","HA_KD0709_89465","Ha Gah","16.5","906633.75","1060342.5","107","",""
"HA","KD","Kaduna","19020","NIE KDS GWT","Sanga","KD2010","NIE KDS GWT NNW","Ninzo West","HA_KD2010_80114","Godo","2","939436.625","1023772.75","203","",""
"BUA","KD","Kaduna","19020","NIE KDS GWT","Sanga","KD2006","NIE JIS RNG KAR","Karshi","BUA_KD2006_6286","Sabon Gari","550","955305.6875","1049098.125","","",""
"BUA","KD","Kaduna","19020","NIE KDS GWT","Sanga","KD2005","NIE KDS GWT GWA","Gwantu","BUA_KD2005_5993","Gwantu","627","941147.8125","1032055.0625","","",""
"HA","KD","Kaduna","19020","NIE KDS GWT","Sanga","KD2002","NIE KDS GWT ARA","Arak","HA_KD2002_89351","Rugar Doka","3","934813.0","1042993.4375","212","",""
"HA","KD","Kaduna","19020","NIE KDS GWT","Sanga","KD2008","NIE KDS GWT NIN","Ninzo North","HA_KD2008_29452","Kwassi Titi","1","947846.4375","1024509.1875","294","",""
"BUA","KD","Kaduna","19020","NIE KDS GWT","Sanga","KD2004","NIE KDS GWT BOK","Bokana","BUA_KD2004_6061","Bokana","483","957916.3125","1044925.6875","","",""
"BUA","KD","Kaduna","19015","NIE KDS ANC","Kubau","KD1509","NIE KDS ANC PAB","Pambegua","BUA_KD1509_6758","Pambegua","1138","921266.625","1195119.5","","",""
"HA","KD","Kaduna","19015","NIE KDS ANC","Kubau","KD1506","NIE KDS ANC KGI","Kargi","HA_KD1506_27783","HA_10","3","929246.6875","1238833.0","159","",""
"HA","KD","Kaduna","19015","NIE KDS ANC","Kubau","KD1502","NIE KNS BBJ DAM","Damau","HA_KD1502_120614","Unguwar Maude","17.5","944166.875","1224226.875","351","",""
"HA","KD","Kaduna","19015","NIE KDS ANC","Kubau","KD1503","NIE KDS ANC DUW","Dutsen Wai","HA_KD1503_28112","HA_5","2","908631.3125","1215172.875","160","",""
"HA","KD","Kaduna","19015","NIE KDS ANC","Kubau","KD1504","NIE KDS ANC HKY","Haskiya","HA_KD1504_29084","Yar Saura","132","955748.25","1232089.125","143","",""
"HA","KD","Kaduna","19015","NIE KDS ANC","Kubau","KD1501","NIE KDS ANC ANC","Anchau","HA_KD1501_27324","Rika Sayawa","25","920186.5","1215456.25","42","",""
"BUA","KD","Kaduna","19023","NIE KDS ZAR","Zaria","KD2303","NIE KDS ZAR GYE","Gyellesu","BUA_KD2303_5735","Nagoyi Bypass","179","861167.4375","1240025.875","","",""
"BUA","KD","Kaduna","19023","NIE KDS ZAR","Zaria","KD2311","NIE KDS ZAR UNF","Unguwar Fatika","BUA_KD2311_5687","Anguwan Mahauta By Gidan Mahauta","172","856146.9375","1238695.875","","",""
"BUA","KD","Kaduna","19023","NIE KDS ZAR","Zaria","KD2305","NIE KDS ZAR KUE","Kufena","BUA_KD2305_5886","Kufena College Quarters Kuregu","66","853335.4375","1240997.875","","",""
"BUA","KD","Kaduna","19023","NIE KDS ZAR","Zaria","KD2304","NIE SOS WMK KAU","Kaura","BUA_KD2304_6046","Fam Madauchi","822","858305.75","1237928.625","","",""
"BUA","KD","Kaduna","19023","NIE KDS ZAR","Zaria","KD2308","NIE KDS ZAR LIK","Limancin Kona","BUA_KD2308_5699","Bataiya Tsakiya","495","857050.625","1238542.375","","",""
"BUA","KD","Kaduna","19023","NIE KDS ZAR","Zaria","KD2309","NIE KDS ZAR TUT","Tukur Tukur","BUA_KD2309_6205","Hayan Mamuda","1850","856498.375","1241867.625","","",""
"BUA","KN","Kano","20044","NIE KNS KBT","Kumbotso","KN2511","NIE KNS KBT PAN","Panshekara","BUA_KN2511_1594","Bakin Dogo","238","940965.5","1334459.375","","",""
"BUA","KN","Kano","20044","NIE KNS KBT","Kumbotso","KN2510","NIE KNS KBT NAI","Naibawa","BUA_KN2510_1474","Yan Lemo","735","951809.8125","1338051.125","","",""
"BUA","KN","Kano","20044","NIE KNS KBT","Kumbotso","KN2504","NIE KNS KBT DAM","Dan Maliki","BUA_KN2504_1691","Unguwar Tijjani Maibu","1076","949500.375","1339436.625","","",""
"BUA","KN","Kano","20044","NIE KNS KBT","Kumbotso","KN2504","NIE KNS KBT DAM","Dan Maliki","BUA_KN2504_1505","Sabuwar Gandu","1177","947341.5625","1340822.25","","",""
"BUA","KN","Kano","20044","NIE KNS KBT","Kumbotso","KN2505","NIE KNS KBT GAG","Garun Gawa","BUA_KN2505_1325","Unguwar Goje","227","948446.0625","1340360.375","","",""
"BUA","KN","Kano","20044","NIE KNS KBT","Kumbotso","KN2509","NIE KNS KBT MAR","Mariri","BUA_KN2509_1772","Mariri","464","959441.0","1340514.25","","",""
"BUA","KN","Kano","20032","NIE KNS RGG","Rogo","KN3401","NIE KNS RGG BEL","Beli","BUA_KN3401_1063","Beli","220","873038.0","1282322.625","","",""
"BUA","KN","Kano","20032","NIE KNS RGG","Rogo","KN3404","NIE KNS RGG GWA","Gwangwan","BUA_KN3404_1100","Sabon Gari Bari","104","863348.4375","1296873.25","","",""
"BUA","KN","Kano","20032","NIE KNS RGG","Rogo","KN3408","NIE KNS RGG RUB","Ruwan Bago","BUA_KN3408_726","Ruwan Bago","34","863448.8125","1278071.375","","",""
"BUA","KN","Kano","20032","NIE KNS RGG","Rogo","KN3407","NIE KNS RGG RSG","Rogo Sabon Gari","BUA_KN3407_5058","Rogo Sabon Gari","448","870829.0","1294772.25","","",""
"SSA","KN","Kano","20032","NIE KNS RGG","Rogo","KN3406","NIE KNS RGG ROR","Rogo Ruma","SSA_KN3406_5685","Yarmadaka","3","871557.625","1300282.0","187","",""
"BUA","KN","Kano","20032","NIE KNS RGG","Rogo","KN3403","NIE KNS RGG FUL","Fulatan","BUA_KN3403_617","Fulatan","147","874845.375","1277047.0","","",""
"BUA","KN","Kano","20011","NIE KNS SML","Sumaila","KN3610","NIE KNS SML SIT","Sitti","BUA_KN3610_1142","Zamba","112","970636.6875","1262607.625","","",""
"BUA","KN","Kano","20011","NIE KNS SML","Sumaila","KN3608","NIE KNS SML RIM","Rimi","BUA_KN3608_1188","Farin Dutse","65","1000910.375","1272284.375","","",""
"HA","KN","Kano","20011","NIE KNS SML","Sumaila","KN3607","NIE BOS MAF MAS","Masu","HA_KN3607_29035","Rugar Kabiru","2","980476.625","1245868.625","32","",""
"HA","KN","Kano","20011","NIE KNS SML","Sumaila","KN3606","NIE KNS SML MAG","Magami","HA_KN3606_5982","Adamu Banye","1.5","991845.5","1254420.625","273","",""
"HA","KN","Kano","20011","NIE KNS SML","Sumaila","KN3605","NIE KNS TAK KAN","Kanawa","HA_KN3605_9219","Tisha","2","1005270.6875","1280395.125","302","",""
"BUA","KN","Kano","20011","NIE KNS SML","Sumaila","KN3611","NIE KNS SML SUM","Sumaila","BUA_KN3611_1058","Zango","484","997241.75","1292384.625","","",""
"HA","KN","Kano","20034","NIE KNS KKU","Kiru","KN2408","NIE KNS KKU KIR","Kiru","HA_KN2408_24356","Gazan Tsakkiya","18.5","912608.3125","1311824.0","184","",""
"BUA","KN","Kano","20034","NIE KNS KKU","Kiru","KN2404","NIE KNS KKU DAN","Dangora","BUA_KN2404_700","Dangora","102","907575.4375","1292999.5","","",""
"HA","KN","Kano","20034","NIE KNS KKU","Kiru","KN2411","NIE KNS KKU BAR","Bargoni","HA_KN2411_4504","Unguwar Fulani B","3.5","901465.25","1315018.625","298","",""
"HA","KN","Kano","20034","NIE KNS KKU","Kiru","KN2401","NIE KNS KKU BAA","Baawa","HA_KN2401_12628","Kusugu","10.5","886092.0","1303117.125","188","",""
"BUA","KN","Kano","20034","NIE KNS KKU","Kiru","KN2414","NIE KNS KKU YAL","Yalwa","BUA_KN2414_1643","Sabuwar Abuja","482","913349.0625","1283572.75","","",""
"BUA","KN","Kano","20034","NIE KNS KKU","Kiru","KN2413","NIE KNS KKU YAK","Yako","BUA_KN2413_1451","Yako Kofar Fada","160","911591.875","1306171.0","","",""
"BUA","KN","Kano","20003","NIE KNS GNM","Garun Malam","KN1506","NIE KNS GNM GAM","Garun Malam","BUA_KN1506_1352","Zaure Bakwai","226","931774.3125","1309913.375","","",""
"HA","KN","Kano","20003","NIE KNS GNM","Garun Malam","KN1505","NIE KNS GNM GAB","Garun Babba","HA_KN1505_56145","HA_4","2","936263.6875","1298753.25","73","",""
"BUA","KN","Kano","20003","NIE KNS GNM","Garun Malam","KN1502","NIE KNS GNM DAK","Dakasoye","BUA_KN1502_1570","Unguwar Kudu","27","939204.625","1311041.25","","",""
"BUA","KN","Kano","20003","NIE KNS GNM","Garun Malam","KN1510","NIE KNS GNM YAK","Yada Kwari","BUA_KN1510_1169","Rimi","132","935991.5","1311707.75","","",""
"BUA","KN","Kano","20003","NIE KNS GNM","Garun Malam","KN1501","NIE KNS GNM CHI","Chiromawa","BUA_KN1501_1144","Armatawa","324","935138.0625","1304530.625","","",""
"HA","KN","Kano","20003","NIE KNS GNM","Garun Malam","KN1508","NIE KNS GNM KAD","Kadawa","HA_KN1508_5745","Layin Tsamiya","2.5","936922.3125","1305439.5","337","",""
"BUA","KN","Kano","20018","NIE KNS UGG","Ungogo","KN4204","NIE KNS GNM KAD","Kadawa","BUA_KN4204_1575","Kadawa Makabarta","217","940911.625","1354548.125","","",""
"BUA","KN","Kano","20018","NIE KNS UGG","Ungogo","KN4207","NIE KNS UGG RIJ","Rijiyar Zaki","BUA_KN4207_1490","Rijiyar Zaki","1078","940309.1875","1343306.375","","",""
"BUA","KN","Kano","20018","NIE KNS UGG","Ungogo","KN4208","NIE KNS UGG TUF","Tudun Fulani","BUA_KN4208_1665","Unguwar Gabas","798","942665.125","1349743.25","","",""
"BUA","KN","Kano","20018","NIE KNS UGG","Ungogo","KN4211","NIE JIS GML ZAN","Zango","BUA_KN4211_1392","Zango","1466","954463.3125","1351385.875","","",""
"BUA","KN","Kano","20018","NIE KNS UGG","Ungogo","KN4201","NIE KNS UGG BAC","Bachirawa","BUA_KN4201_1467","Zango Cikin Gari","34","939502.25","1353644.75","","",""
"BUA","KN","Kano","20018","NIE KNS UGG","Ungogo","KN4203","NIE KNS UGG GAY","Gayawa","BUA_KN4203_1583","Gandu Agantasa","780","952655.9375","1351488.625","","",""
"BUA","KN","Kano","20035","NIE KNS KUR","Kura","KN2707","NIE KNS KUR KUS","Sarkin Kura","BUA_KN2707_660","Rimin Daddo","233","939100.5625","1319676.5","","",""
"BUA","KN","Kano","20035","NIE KNS KUR","Kura","KN2705","NIE KNS KUR KAR","Karfi","BUA_KN2705_930","Yakasai","51","945476.625","1324805.25","","",""
"BUA","KN","Kano","20035","NIE KNS KUR","Kura","KN2703","NIE KNS KUR DUK","Dukawa","BUA_KN2703_4472","Sabuwar Gamadan","48","949944.875","1322548.5","","",""
"BUA","KN","Kano","20035","NIE KNS KUR","Kura","KN2702","NIE KNS KUR DAH","Dan Hassan","BUA_KN2702_1185","Turaki","130","948890.5625","1321522.75","","",""
"BUA","KN","Kano","20035","NIE KNS KUR","Kura","KN2708","NIE KNS KUR KRS","Kurun Sumau","BUA_KN2708_1556","Gwanjawa","177","937895.6875","1319779.0","","",""
"BUA","KN","Kano","20035","NIE KNS KUR","Kura","KN2701","NIE KNS KUR DAL","Dalili","BUA_KN2701_1245","Gobirawa","110","937092.375","1320189.25","","",""
"HA","KN","Kano","20015","NIE KNS TFA","Tofa","KN3909","NIE KNS TFA LAN","Langel","HA_KN3909_26285","Hayin Gwaran","22","932501.125","1343990.0","149","",""
"BUA","KN","Kano","20015","NIE KNS TFA","Tofa","KN3902","NIE KNS TFA DOK","Doka","BUA_KN3902_1020","Kofa Gabas","115","924085.5625","1344887.625","","",""
"BUA","KN","Kano","20015","NIE KNS TFA","Tofa","KN3905","NIE KNS TFA JAN","Janguza","BUA_KN3905_4513","Janguza Army Barrack","161","934377.625","1340268.75","","",""
"BUA","KN","Kano","20015","NIE KNS TFA","Tofa","KN3908","NIE KNS TFA LAM","Lambu","BUA_KN3908_4515","Rahamawa","203","929959.5625","1346992.125","","",""
"BUA","KN","Kano","20015","NIE KNS TFA","Tofa","KN3910","NIE JIS RNG TOF","Tofa","BUA_KN3910_1255","Yar Kasuwa","272","921123.5","1352587.5","","",""
"BUA","KN","Kano","20015","NIE KNS TFA","Tofa","KN3910","NIE JIS RNG TOF","Tofa","BUA_KN3910_1255","Yar Kasuwa","272","920772.0625","1352022.75","","",""
"BUA","KN","Kano","20017","NIE KNS GRZ","Gwarzo","KN1903","NIE JIS GRK GWA","Gwarzo","BUA_KN1903_6646","Kwakwaci","402","883268.875","1336471.5","","",""
"BUA","KN","Kano","20017","NIE KNS GRZ","Gwarzo","KN1908","NIE KNS GRZ MAI","Mainika","BUA_KN1908_7336","GSS","26","882114.125","1335804.5","","",""
"BUA","KN","Kano","20017","NIE KNS GRZ","Gwarzo","KN1902","NIE KNS GRZ GET","Getso","BUA_KN1902_1172","Waila","381","887034.25","1331238.125","","",""
"BUA","KN","Kano","20017","NIE KNS GRZ","Gwarzo","KN1901","NIE KNS GRZ JAM","Jama'A","BUA_KN1901_4689","Katsalle","48","875637.6875","1324005.375","","",""
"BUA","KN","Kano","20017","NIE KNS GRZ","Gwarzo","KN1905","NIE KNS GRZ KUT","Kutama","BUA_KN1905_1244","Zango","253","883921.5","1336009.625","","",""
"HA","KN","Kano","20017","NIE KNS GRZ","Gwarzo","KN1910","NIE KNS GRZ UNT","Unguwar Tudu","HA_KN1910_12583","Kwami A","18.5","891068.0","1342203.375","196","",""
"HA","KN","Kano","20031","NIE KNS BCH","Bichi","KN0503","NIE KNS BCH DAN","Danzabuwa","HA_KN0503_121161","Unguwar Kursau Lamba","2","906786.3125","1384267.75","316","",""
"HA","KN","Kano","20031","NIE KNS BCH","Bichi","KN0502","NIE KNS BCH BIC","Bichi","HA_KN0502_92740","Kafi","3","905762.1875","1373421.5","134","",""
"BUA","KN","Kano","20031","NIE KNS BCH","Bichi","KN0502","NIE KNS BCH BIC","Bichi","BUA_KN0502_1574","Zango Bichi","886","916203.375","1371896.75","","",""
"BUA","KN","Kano","20031","NIE KNS BCH","Bichi","KN0501","NIE KNS BCH BAD","Badume","BUA_KN0501_1456","Yakasai","111","923031.3125","1368917.375","","",""
"BUA","KN","Kano","20031","NIE KNS BCH","Bichi","KN0507","NIE KNS BCH KYA","Kyalli","BUA_KN0507_1395","Bulawa","130","907363.625","1384403.375","","",""
"BUA","KN","Kano","20031","NIE KNS BCH","Bichi","KN0505","NIE KNS BCH KAK","Kau-Kau","BUA_KN0505_1773","Rimaye","93","912886.1875","1376181.625","","",""
"BUA","KN","Kano","20016","NIE KNS GSW","Gabasawa","KN1310","NIE KNS GSW ZAK","Zakirai","BUA_KN1310_1334","Zakiri Maigari","372","989348.5625","1357691.125","","",""
"BUA","KN","Kano","20016","NIE KNS GSW","Gabasawa","KN1302","NIE KNS GSW GAD","Garun Danga","BUA_KN1302_1156","Dagar","72","985181.5","1365137.375","","",""
"HA","KN","Kano","20016","NIE KNS GSW","Gabasawa","KN1303","NIE KNS GSW JOD","Joda","HA_KN1303_81562","Dorawar Isau","22.5","989240.625","1348758.625","97","",""
"BUA","KN","Kano","20016","NIE KNS GSW","Gabasawa","KN1311","NIE KNS GSW ZUG","Zugachi","BUA_KN1311_1634","Zugachi","80","985181.5","1352710.875","","",""
"BUA","KN","Kano","20016","NIE KNS GSW","Gabasawa","KN1308","NIE KNS GSW YAK","Yautar Kudu","BUA_KN1308_4862","Yarzabaina","51","979658.9375","1363237.125","","",""
"BUA","KN","Kano","20016","NIE KNS GSW","Gabasawa","KN1301","NIE KNS GSW GAB","Gabasawa","BUA_KN1301_1065","Tahade","204","992009.4375","1366215.875","","",""
"SSA","KN","Kano","20004","NIE KNS AJG","Ajingi","KN0110","NIE KNS AJG UNB","Unguwar Bai","SSA_KN0110_19875","Alagama","3","1004100.625","1352412.0","333","",""
"HA","KN","Kano","20004","NIE KNS AJG","Ajingi","KN0103","NIE KNS AJG CHU","Chula","HA_KN0103_80326","Sabaru","51.5","1000372.625","1344877.625","321","",""
"BUA","KN","Kano","20004","NIE KNS AJG","Ajingi","KN0101","NIE KNS AJG AJI","Ajingi","BUA_KN0101_1401","Zango","312","1006066.8125","1341931.75","","",""
"BUA","KN","Kano","20004","NIE KNS AJG","Ajingi","KN0108","NIE KNS AJG KUN","Kunkurawa","BUA_KN0108_1208","Yankunu","37","1010635.5","1339930.375","","",""
"BUA","KN","Kano","20004","NIE KNS AJG","Ajingi","KN0102","NIE KNS AJG BAL","Balare","BUA_KN0102_1501","Tsebarawa Gabas","54","995825.0","1348398.75","","",""
"BUA","KN","Kano","20004","NIE KNS AJG","Ajingi","KN0105","NIE KNS AJG DUN","Dundun","BUA_KN0105_1502","Maigana","28","1002050.4375","1339058.0","","",""
"BUA","KN","Kano","20009","NIE KNS ABS","Albasu","KN0206","NIE KNS ABS FAR","Faragai","BUA_KN0206_1162","Unguwar Tsamiya","176","1000390.0","1307638.125","","",""
"HA","KN","Kano","20009","NIE KNS ABS","Albasu","KN0207","NIE KNS ABS GAG","Gagarame","HA_KN0207_82617","HA_4","2.5","1021617.9375","1300946.5","17","",""
"BUA","KN","Kano","20009","NIE KNS ABS","Albasu","KN0210","NIE KNS ABS TSA","Tsangaya","BUA_KN0210_1268","Unguwar Fawa","298","1026245.625","1301743.375","","",""
"BUA","KN","Kano","20009","NIE KNS ABS","Albasu","KN0209","NIE KNS ABS SAS","Saya-Saya","BUA_KN0209_1507","Saya Saya","124","997929.9375","1312970.0","","",""
"BUA","KN","Kano","20009","NIE KNS ABS","Albasu","KN0202","NIE KNS ABS BAT","Bataiya","BUA_KN0202_1286","Bataiya","65","1005761.9375","1309688.75","","",""
"HA","KN","Kano","20009","NIE KNS ABS","Albasu","KN0205","NIE KNS ABS FAN","Fanda","HA_KN0205_81406","Mai Dutse A","1.5","1010491.5625","1304674.25","5","",""
"BUA","KN","Kano","20038","NIE KNS BGW","Bagwai","KN0301","NIE KNS BGW BAG","Bagwai","BUA_KN0301_1460","Gargari","77","909820.0","1367777.625","","",""
"BUA","KN","Kano","20038","NIE KNS BGW","Bagwai","KN0304","NIE KNS BGW GOG","Gogori","BUA_KN0304_1478","Zango Waje","108","898272.8125","1362898.375","","",""
"BUA","KN","Kano","20038","NIE KNS BGW","Bagwai","KN0303","NIE KNS BGW GAD","Gadanya","BUA_KN0303_5032","Kofar Yamma","83","894607.875","1356325.625","","",""
"HA","KN","Kano","20038","NIE KNS BGW","Bagwai","KN0307","NIE KNS BGW RID","Rimin Dako","HA_KN0307_124250","Munkebe","55","917562.0625","1357057.0","39","",""
"SSA","KN","Kano","20038","NIE KNS BGW","Bagwai","KN0310","NIE KNS BGW WUB","Wuro Bagga","SSA_KN0310_5695","Bake","3","899592.8125","1358856.875","327","",""
"HA","KN","Kano","20038","NIE KNS BGW","Bagwai","KN0306","NIE KNS BGW KWA","Kwajale","HA_KN0306_124720","Wuro Mangu","25.5","911506.25","1352423.75","40","",""
"HA","KN","Kano","20023","NIE KNS DBT","Dambatta","KN0805","NIE KNS DBT GOM","Goron Maje","HA_KN0805_80358","Barmawa","52.5","960520.25","1402277.5","2","",""
"BUA","KN","Kano","20023","NIE KNS DBT","Dambatta","KN0801","NIE KNS DBT AJU","Ajumawa","BUA_KN0801_1263","Danya Gari","43","944913.375","1398663.25","","",""
"BUA","KN","Kano","20023","NIE KNS DBT","Dambatta","KN0807","NIE KNS DBT GWA","Gwarabjawa","BUA_KN0807_4294","Shiddar","33","953849.875","1388433.0","","",""
"BUA","KN","Kano","20023","NIE KNS DBT","Dambatta","KN0803","NIE KNS DBT DAW","Dambatta West","BUA_KN0803_1668","Dambatta West","565","947323.1875","1394241.75","","",""
"BUA","KN","Kano","20023","NIE KNS DBT","Dambatta","KN0802","NIE KNS DBT DAE","Dambatta East","BUA_KN0802_1180","Dambatta East","566","948825.6875","1394519.625","","",""
"HA","KN","Kano","20023","NIE KNS DBT","Dambatta","KN0808","NIE JIS GRK KOR","Kore","HA_KN0808_27535","Gangara Isuhu Madugu","2.5","966687.3125","1390387.5","265","",""
"BUA","KN","Kano","20001","NIE KNS TRN","Tarauni","KN3802","NIE KNS TRN DAR","Darmanawa","BUA_KN3802_1351","Karkasara","419","952038.8125","1340433.75","","",""
"BUA","KN","Kano","20001","NIE KNS TRN","Tarauni","KN3803","NIE KNS TRN DAU","Daurawa","BUA_KN3803_1577","Daurawa","84","952641.3125","1342589.125","","",""
"BUA","KN","Kano","20001","NIE KNS TRN","Tarauni","KN3806","NIE KNS TRN HOT","Hotoro","BUA_KN3806_1728","Walawai","398","955352.375","1341665.375","","",""
"BUA","KN","Kano","20001","NIE KNS TRN","Tarauni","KN3801","NIE KNS TRN BAG","Babban Giji","BUA_KN3801_1379","Hausawa","398","949829.8125","1342127.25","","",""
"BUA","KN","Kano","20001","NIE KNS TRN","Tarauni","KN3809","NIE KNS TRN UUK","Unguwa Uku Kauyen Alu","BUA_KN3809_1420","Kafin Alu","596","954498.875","1341306.125","","",""
"BUA","KN","Kano","20001","NIE KNS TRN","Tarauni","KN3810","NIE KNS TRN UNG","Unguwar Gano","BUA_KN3810_1552","Yar Akwa","175","952791.875","1338842.875","","",""
"HA","KN","Kano","20025","NIE KNS BBJ","Bebeji","KN0407","NIE KNS BBJ GWA","Gwarmai","HA_KN0407_85635","Rugan Maazu","4","922816.6875","1287308.875","329","",""
"HA","KN","Kano","20025","NIE KNS BBJ","Bebeji","KN0403","NIE KNS BBJ BEB","Bebeji","HA_KN0403_71741","Dan Adama B","3.5","921836.6875","1314757.125","218","",""
"BUA","KN","Kano","20025","NIE KNS BBJ","Bebeji","KN0414","NIE KNS BBJ WAK","Wak","BUA_KN0414_1161","Wak","116","930701.6875","1299150.25","","",""
"BUA","KN","Kano","20025","NIE KNS BBJ","Bebeji","KN0409","NIE KNS BBJ KUK","Kuki","BUA_KN0409_4782","Kuki","58","931203.6875","1280603.125","","",""
"BUA","KN","Kano","20025","NIE KNS BBJ","Bebeji","KN0412","NIE KNS BBJ RAT","Rantan","BUA_KN0412_1360","Rantan Cikin Gari","110","932609.4375","1290951.25","","",""
"BUA","KN","Kano","20025","NIE KNS BBJ","Bebeji","KN0410","NIE KNS BBJ RAH","Rahama","BUA_KN0410_1275","Arewawa","51","920710.875","1278656.75","","",""
"SSA","KN","Kano","20028","NIE KNS BNK","Bunkure","KN0607","NIE KNS BNK GWA","Gwamma","SSA_KN0607_18911","Sani Kyaure","3","957739.6875","1312205.625","301","",""
"HA","KN","Kano","20028","NIE KNS BNK","Bunkure","KN0608","NIE KNS BNK KUL","Kulluwa","HA_KN0608_4343","Jumura","3","960036.5","1305072.75","188","",""
"HA","KN","Kano","20028","NIE KNS BNK","Bunkure","KN0604","NIE KNS BNK CHI","Chirin","HA_KN0604_5258","Refawa","1.5","943276.8125","1301014.75","92","",""
"BUA","KN","Kano","20028","NIE KNS BNK","Bunkure","KN0609","NIE KNS BNK KUM","Kumurya","BUA_KN0609_1504","Zango","285","968803.625","1311319.625","","",""
"BUA","KN","Kano","20028","NIE KNS BNK","Bunkure","KN0605","NIE KNS BNK GAF","Gafan","BUA_KN0605_1508","Gafan B","42","942546.375","1312755.25","","",""
"BUA","KN","Kano","20028","NIE KNS BNK","Bunkure","KN0603","NIE KNS BNK BUN","Bunkure","BUA_KN0603_1485","Zangon Baure","295","950830.25","1311063.25","","",""
"BUA","KN","Kano","20024","NIE KNS DAL","Dala","KN0702","NIE KNS DAL BAR","Bakin Ruwa","BUA_KN0702_5000","Bakin Ruwa 1","115","946562.8125","1345638.125","","",""
"BUA","KN","Kano","20024","NIE KNS DAL","Dala","KN0710","NIE KNS DAL KOR","Kofar Ruwa","BUA_KN0710_1488","Kofar Ruwa","888","945106.875","1347742.5","","",""
"BUA","KN","Kano","20024","NIE KNS DAL","Dala","KN0712","NIE KNS KKU YAL","Yalwa","BUA_KN0712_1650","Yalwa","229","946663.1875","1346151.375","","",""
"BUA","KN","Kano","20024","NIE KNS DAL","Dala","KN0701","NIE KNS DAL ADA","Adakawa","BUA_KN0701_4886","Adakawa","81","947617.125","1346870.0","","",""
"BUA","KN","Kano","20024","NIE KNS DAL","Dala","KN0705","NIE KNS DAL GOB","Gobirawa","BUA_KN0705_5044","Gobirawa","1332","944504.375","1349025.875","","",""
"BUA","KN","Kano","20024","NIE KNS DAL","Dala","KN0705","NIE KNS DAL GOB","Gobirawa","BUA_KN0705_5044","Gobirawa","1332","943550.5","1347999.25","","",""
"BUA","KN","Kano","20043","NIE KNS KMC","Kano Municipal","KN2111","NIE KNS KMC YAK","Yakasai","BUA_KN2111_1871","Yakasai","172","949273.875","1345484.125","","",""
"BUA","KN","Kano","20043","NIE KNS KMC","Kano Municipal","KN2107","NIE KNS KMC SHA","Sharada","BUA_KN2107_1817","Sharada","542","947064.875","1342610.0","","",""
"BUA","KN","Kano","20043","NIE KNS KMC","Kano Municipal","KN2106","NIE KNS KMC SHH","Shahuchi","BUA_KN2106_1475","Shahuchi","170","948018.75","1345586.75","","",""
"BUA","KN","Kano","20043","NIE KNS KMC","Kano Municipal","KN2110","NIE KNS KMC TUW","Tudun Wazurchi","BUA_KN2110_4562","Tudun Wazurchi","130","947964.875","1344119.125","","",""
"BUA","KN","Kano","20043","NIE KNS KMC","Kano Municipal","KN2103","NIE KNS KMC GAA","Gandu Albasa","BUA_KN2103_1662","Gandu","521","948266.125","1341501.75","","",""
"BUA","KN","Kano","20043","NIE KNS KMC","Kano Municipal","KN2102","NIE KNS GWL DAA","Dan Agundi","BUA_KN2102_1816","Dan Agundi","120","948667.75","1344016.5","","",""
"HA","KN","Kano","20041","NIE KNS KRY","Karaye","KN2206","NIE KNS KRY TUK","Tudun Kaya","HA_KN2206_82352","Katoge","1","877186.4375","1314632.125","175","",""
"BUA","KN","Kano","20041","NIE KNS KRY","Karaye","KN2205","NIE KNS KRY MAG","Magajin Gari","BUA_KN2205_5106","Unguwar Fari","429","892237.25","1321134.5","","",""
