Campaign Id,Campaign Label,State Code,State Name,LGA Code,LGA Name,Ward Code,Ward Name
57,July 2015 IPD,KN,Kano,20030,Fagge,KN1207,Rijiyar Lemo
57,July 2015 IPD,KN,Kano,20005,Rimin Gado,KN3304,Dugurawa
58,Sep 2015 IPD,KN,Kano,20030,Fagge,KN1207,Rijiyar Lemo
58,Sep 2015 IPD,KN,Kano,20005,Rimin Gado,KN3304,Dugurawa
62,Oct 2015 IPD,KN,Kano,20030,Fagge,KN1203,Fagge C
62,Oct 2015 IPD,KN,Kano,20012,Gwale,KN1807,Gyaranya
62,Oct 2015 IPD,KN,Kano,20043,Kano Municipal,KN2104,Jakara
62,Oct 2015 IPD,KN,Kano,20015,Tofa,KN3902,Doka
62,Oct 2015 IPD,KN,Kano,20015,Tofa,KN3904,Ginsawa
62,Oct 2015 IPD,KN,Kano,20015,Tofa,KN3907,Kwami
62,Oct 2015 IPD,KN,Kano,20015,Tofa,KN3913,Yalwa Karama
62,Oct 2015 IPD,KN,Kano,20015,Tofa,KN3915,Yarimawa
65,Dec 2015 IPD,KT,Katsina,406,Charanchi,40602,Charanchi
65,Dec 2015 IPD,KT,Katsina,406,Charanchi,40603,Doka
65,Dec 2015 IPD,KT,Katsina,420,Kankia,42002,Gachi
65,Dec 2015 IPD,KT,Katsina,420,Kankia,42003,Galadima A
65,Dec 2015 IPD,KT,Katsina,421,Katsina,42101,Arewa 1
65,Dec 2015 IPD,KT,Katsina,421,Katsina,42111,Yamma 1
65,Dec 2015 IPD,KT,Katsina,425,Malumfashi,42506,Makaurachi
65,Dec 2015 IPD,KT,Katsina,425,Malumfashi,42508,Malumfashi B
65,Dec 2015 IPD,KB,Kebbi,505,Bagudu,50501,Bagudo Tuga
65,Dec 2015 IPD,KB,Kebbi,505,Bagudu,50505,Kaoje Gwamba
65,Dec 2015 IPD,KB,Kebbi,511,Jega,51103,Dumbegu Basaura
65,Dec 2015 IPD,KB,Kebbi,511,Jega,51108,Magaji A
65,Dec 2015 IPD,KB,Kebbi,520,Yauri,52004,Tondi
65,Dec 2015 IPD,KB,Kebbi,520,Yauri,52005,Yelwa Central
65,Dec 2015 IPD,KB,Kebbi,521,Zuru,52103,Isgogo Dago
65,Dec 2015 IPD,KB,Kebbi,521,Zuru,52105,Rafin Zuru
65,Dec 2015 IPD,SO,Sokoto,603,Dange Shuni,60308,Shuni
65,Dec 2015 IPD,SO,Sokoto,603,Dange Shuni,60309,Tsafanade
65,Dec 2015 IPD,SO,Sokoto,605,Goronyo,60503,Giyawa
65,Dec 2015 IPD,SO,Sokoto,605,Goronyo,60504,Goronyo
65,Dec 2015 IPD,SO,Sokoto,616,Sokoto North,61603,Sarkin Musulmi A
65,Dec 2015 IPD,SO,Sokoto,616,Sokoto North,61611,Waziri C
65,Dec 2015 IPD,SO,Sokoto,621,Wamakko,62108,Kalambaina
65,Dec 2015 IPD,SO,Sokoto,621,Wamakko,62111,Wamakko
65,Dec 2015 IPD,ZA,Zamfara,807,Gusau,80709,Tudun Wada
65,Dec 2015 IPD,ZA,Zamfara,807,Gusau,80710,Wanke
65,Dec 2015 IPD,ZA,Zamfara,810,Maru,81008,Maru
65,Dec 2015 IPD,ZA,Zamfara,810,Maru,81009,Mayanchi
65,Dec 2015 IPD,ZA,Zamfara,811,Shinkafi,81108,Shanawa
65,Dec 2015 IPD,ZA,Zamfara,811,Shinkafi,81110,Shinkafi South
65,Dec 2015 IPD,ZA,Zamfara,814,Zurmi,81404,Kanwa
65,Dec 2015 IPD,ZA,Zamfara,814,Zurmi,81411,Zurmi
72,Jan 2016 IPD,BA,Bauchi,5002,Bauchi,BA0203,Makama A
72,Jan 2016 IPD,BA,Bauchi,5002,Bauchi,BA0218,Makama B
72,Jan 2016 IPD,BA,Bauchi,5010,Itas/Gadau,BA1013,Diga
72,Jan 2016 IPD,BA,Bauchi,5010,Itas/Gadau,BA1016,Melendigi
72,Jan 2016 IPD,BA,Bauchi,5015,Ningi,BA1507,Guda
72,Jan 2016 IPD,BA,Bauchi,5015,Ningi,BA1503,Nasaru A
72,Jan 2016 IPD,BA,Bauchi,5018,Toro,BA1803,Ribina East
72,Jan 2016 IPD,BA,Bauchi,5018,Toro,BA1815,Wonu South
72,Jan 2016 IPD,JI,Jigawa,18018,Buji,JI0503,Chirbin
72,Jan 2016 IPD,JI,Jigawa,18018,Buji,JI0507,Kukuma
72,Jan 2016 IPD,JI,Jigawa,18012,Dutse,JI0606,Kachi
72,Jan 2016 IPD,JI,Jigawa,18012,Dutse,JI0609,Limawa
72,Jan 2016 IPD,JI,Jigawa,18011,Hadejia,JI1306,Majema
72,Jan 2016 IPD,JI,Jigawa,18011,Hadejia,JI1308,Rumfa
72,Jan 2016 IPD,JI,Jigawa,18015,Roni,JI2407,Roni
72,Jan 2016 IPD,JI,Jigawa,18015,Roni,JI2408,Sankau
72,Jan 2016 IPD,KT,Katsina,425,Malumfashi,42506,Makaurachi
72,Jan 2016 IPD,KT,Katsina,425,Malumfashi,42508,Malumfashi B
72,Jan 2016 IPD,KB,Kebbi,520,Yauri,52004,Tondi
72,Jan 2016 IPD,KB,Kebbi,520,Yauri,52005,Yelwa Central
72,Jan 2016 IPD,KB,Kebbi,521,Zuru,52103,Isgogo Dago
72,Jan 2016 IPD,KB,Kebbi,521,Zuru,52105,Rafin Zuru
72,Jan 2016 IPD,SO,Sokoto,603,Dange Shuni,60308,Shuni
72,Jan 2016 IPD,SO,Sokoto,603,Dange Shuni,60309,Tsafanade
72,Jan 2016 IPD,SO,Sokoto,621,Wamakko,62108,Kalambaina
72,Jan 2016 IPD,SO,Sokoto,621,Wamakko,62111,Wamakko
72,Jan 2016 IPD,YO,Yobe,705,Fune,70502,Damagum A
72,Jan 2016 IPD,YO,Yobe,705,Fune,70510,Damagum B
72,Jan 2016 IPD,YO,Yobe,706,Geidam,70603,Asheikri
72,Jan 2016 IPD,YO,Yobe,706,Geidam,70608,Gumsa
72,Jan 2016 IPD,YO,Yobe,713,Nguru,71302,Bulabulin
72,Jan 2016 IPD,YO,Yobe,713,Nguru,71309,Dumsai
72,Jan 2016 IPD,YO,Yobe,716,Yunusari,71602,Toshia
72,Jan 2016 IPD,YO,Yobe,716,Yunusari,71608,Yunusari
72,Jan 2016 IPD,ZA,Zamfara,811,Shinkafi,81108,Shanawa
72,Jan 2016 IPD,ZA,Zamfara,811,Shinkafi,81110,Shinkafi South
75,Feb 2016 IPD,BE,Benue,7013,Makurdi,BNSMKD01,Agan
75,Feb 2016 IPD,BE,Benue,7013,Makurdi,BNSMKD02,Ankpa/Wadata
75,Feb 2016 IPD,BE,Benue,7016,Ohimini,BNSDKP01,Agadagba
75,Feb 2016 IPD,BE,Benue,7016,Ohimini,BNSDKP06,Ochobo
75,Feb 2016 IPD,BE,Benue,7022,Ushongo,BNSSEL05,Mbaaka
75,Feb 2016 IPD,BE,Benue,7022,Ushongo,BNSSEL08,Mbagwaza
75,Feb 2016 IPD,FC,"Fct, Abuja",15001,Abaji,FCTABJ02,Central Abaji
75,Feb 2016 IPD,FC,"Fct, Abuja",15001,Abaji,FCTABJ05,Gurdi
75,Feb 2016 IPD,FC,"Fct, Abuja",15002,Bwari,FCTBWR04,Igu
75,Feb 2016 IPD,FC,"Fct, Abuja",15003,Gwagwalada,FCTGWA04,Ibwa
75,Feb 2016 IPD,FC,"Fct, Abuja",15004,Kuje,FCTKUJ08,Kwaku
75,Feb 2016 IPD,FC,"Fct, Abuja",15004,Kuje,FCTKUJ09,Rubochi
75,Feb 2016 IPD,FC,"Fct, Abuja",15005,Kwali,FCTKWL02,Dafa
75,Feb 2016 IPD,FC,"Fct, Abuja",15005,Kwali,FCTKWL06,Kwali
75,Feb 2016 IPD,FC,"Fct, Abuja",15006,Municipal Area Council,FCTABC10,Nyanya-1
75,Feb 2016 IPD,GO,Gombe,16001,Akko,GMSAKK06,Kumo East
75,Feb 2016 IPD,GO,Gombe,16001,Akko,GMSAKK07,Kumo North
75,Feb 2016 IPD,GO,Gombe,16004,Dukku,GMSDKU04,Kunde
75,Feb 2016 IPD,GO,Gombe,16004,Dukku,GMSDKU05,Lafiya Tale
75,Feb 2016 IPD,GO,Gombe,16011,Yamaltu/Deba,GMSYDB01,Deba
75,Feb 2016 IPD,GO,Gombe,16011,Yamaltu/Deba,GMSYDB02,Gwani/Shinga/Wade
75,Feb 2016 IPD,KO,Kogi,23005,Dekina,KGSKNA07,ODU I
75,Feb 2016 IPD,KO,Kogi,23005,Dekina,KGSKNA08,ODU II
75,Feb 2016 IPD,KO,Kogi,23006,Ibaji,KGSNDG05,IYANO
75,Feb 2016 IPD,KO,Kogi,23006,Ibaji,KGSNDG06,ODEKE
75,Feb 2016 IPD,KO,Kogi,23010,Kabba/Bunu,KGSKAB01,AIYETEJU/KAJOLA
75,Feb 2016 IPD,KO,Kogi,23010,Kabba/Bunu,KGSKAB14,OLLEOKEOFFIN
75,Feb 2016 IPD,KW,Kwara,24001,Asa,KWSAFN01,Aboto/Odoode
75,Feb 2016 IPD,KW,Kwara,24001,Asa,KWSAFN02,Afon
75,Feb 2016 IPD,KW,Kwara,24005,Ifelodun,KWSSHA14,Share  I
75,Feb 2016 IPD,KW,Kwara,24005,Ifelodun,KWSSHA15,share  II
75,Feb 2016 IPD,KW,Kwara,24012,Moro,KWSBDU16,Shao
75,Feb 2016 IPD,KW,Kwara,24012,Moro,KWSBDU17,Womi Ayaki
75,Feb 2016 IPD,NI,Niger,27004,Borgu,NISNBS02,Bussa
75,Feb 2016 IPD,NI,Niger,27004,Borgu,NISNBS05,Malale
75,Feb 2016 IPD,NI,Niger,27006,Chanchaga,NISMNA01,Limawa A
75,Feb 2016 IPD,NI,Niger,27006,Chanchaga,NISMNA02,Limawa B
75,Feb 2016 IPD,NI,Niger,27011,Kontagora,NISKNT09,Ngwamatse
75,Feb 2016 IPD,NI,Niger,27011,Kontagora,NISKNT10,Rafin Gora
75,Feb 2016 IPD,PL,Plateau,32005,Jos North,PLSJJN03,Ali Kazaure
75,Feb 2016 IPD,PL,Plateau,32005,Jos North,PLSJJN11,Kabong
75,Feb 2016 IPD,PL,Plateau,32005,Jos North,PLSJJN18,Tafawa Balewa
75,Feb 2016 IPD,PL,Plateau,32006,Jos South,PLSBUU14,Sot
75,Feb 2016 IPD,PL,Plateau,32006,Jos South,PLSBUU15,Tanchol
75,Feb 2016 IPD,PL,Plateau,32016,Shendam,PLSSHD05,Kurumbur A
75,Feb 2016 IPD,PL,Plateau,32016,Shendam,PLSSHD06,Kurumbur B
75,Feb 2016 IPD,TA,Taraba,35002,Bali,TRSBAL03,Gang Dole
75,Feb 2016 IPD,TA,Taraba,35002,Bali,TRSBAL04,Gang Lari
75,Feb 2016 IPD,TA,Taraba,35005,Gassol,TRSGAS09,Tutare
75,Feb 2016 IPD,TA,Taraba,35005,Gassol,TRSGAS10,Wuro Jam
75,Feb 2016 IPD,TA,Taraba,35007,Jalingo,TRSJAL08,Turaki A
75,Feb 2016 IPD,TA,Taraba,35007,Jalingo,TRSJAL09,Turaki B
77,Mar 2016 IPD,BY,Bayelsa,6005,Ogbia,BYSGBB03,IMIRINGI-Ward 8
77,Mar 2016 IPD,BY,Bayelsa,6005,Ogbia,BYSGBB04,KOLO-Ward 9
77,Mar 2016 IPD,BY,Bayelsa,6006,Sagbama,BYSSAG06,EBEDEBIRI
77,Mar 2016 IPD,BY,Bayelsa,6006,Sagbama,BYSSAG12,SAGBAMA
77,Mar 2016 IPD,BY,Bayelsa,6008,Yenegoa,BYSYEN11,GBARAIN 1
77,Mar 2016 IPD,BY,Bayelsa,6008,Yenegoa,BYSYEN12,GBARAIN 2
77,Mar 2016 IPD,CR,Cross River,9007,Boki,CRSBJE03,Buentsebe
77,Mar 2016 IPD,CR,Cross River,9007,Boki,CRSBJE08,Bunyia
77,Mar 2016 IPD,CR,Cross River,9009,Calabar South,CRSANA10,Ward 10
77,Mar 2016 IPD,CR,Cross River,9009,Calabar South,CRSANA09,Ward 9
77,Mar 2016 IPD,CR,Cross River,9017,Yakurr,CRSGEP12,Ijiman
77,Mar 2016 IPD,CR,Cross River,9017,Yakurr,CRSGEP04,Ijom
77,Mar 2016 IPD,DE,Delta,10019,Ughelli North,DTSUGH07,Orogun 2-Erhobaro
77,Mar 2016 IPD,DE,Delta,10019,Ughelli North,DTSUGH08,Otor-Ogor
77,Mar 2016 IPD,DE,Delta,10019,Ughelli North,DTSUGH09,Ughelli Urban 1
77,Mar 2016 IPD,DE,Delta,10019,Ughelli North,DTSUGH10,Ughelli Urban 2
77,Mar 2016 IPD,DE,Delta,10024,Warri South,DTSWWR01,Avenue
77,Mar 2016 IPD,DE,Delta,10024,Warri South,DTSWWR08,Okere
77,Mar 2016 IPD,ED,Edo,12006,Esan West,EDSEKP01,OGWA
77,Mar 2016 IPD,ED,Edo,12006,Esan West,EDSEKP03,UJIOGBA
77,Mar 2016 IPD,ED,Edo,12013,Orhionmwon,EDSABD08,URHONIGDE NORTH
77,Mar 2016 IPD,ED,Edo,12013,Orhionmwon,EDSABD01,URHONIGDE SOUTH
77,Mar 2016 IPD,ED,Edo,12018,Uhunmwonde,EDSEHR06,EHOR
77,Mar 2016 IPD,ED,Edo,12018,Uhunmwonde,EDSEHR02,UHI
77,Mar 2016 IPD,EK,Ekiti,13013,Irepodun/Ifelodun,EKSIPN01,Afao
77,Mar 2016 IPD,EK,Ekiti,13013,Irepodun/Ifelodun,EKSIPN02,Are
77,Mar 2016 IPD,EK,Ekiti,13014,Ise/Orun,EKSIEN01,Erinwa I
77,Mar 2016 IPD,EK,Ekiti,13014,Ise/Orun,EKSIEN02,Erinwa II
77,Mar 2016 IPD,EK,Ekiti,13014,Ise/Orun,EKSIEN09,Orun I
77,Mar 2016 IPD,EK,Ekiti,13014,Ise/Orun,EKSIEN10,Orun II
77,Mar 2016 IPD,LA,Lagos,25003,Alimosho,LASAMO02,ABESAN I
77,Mar 2016 IPD,LA,Lagos,25003,Alimosho,LASAMO03,ABESAN II
77,Mar 2016 IPD,LA,Lagos,25014,Mushin,LASMUN03,BABALOSA I
77,Mar 2016 IPD,LA,Lagos,25014,Mushin,LASMUN04,BABALOSA II
77,Mar 2016 IPD,LA,Lagos,25014,Mushin,LASMUN06,IDI-ORO/ODI OLOWO
77,Mar 2016 IPD,LA,Lagos,25014,Mushin,LASMUN07,IGBEHIN
77,Mar 2016 IPD,OG,Ogun,28001,Abeokuta North,OGSABN01,Iberekodo 1
77,Mar 2016 IPD,OG,Ogun,28001,Abeokuta North,OGSABN02,Iberekodo 2
77,Mar 2016 IPD,OG,Ogun,28003,Ado Odo/Ota,OGSADO07,Ere
77,Mar 2016 IPD,OG,Ogun,28003,Ado Odo/Ota,OGSADO08,Igbesa
77,Mar 2016 IPD,OG,Ogun,28015,Obafemi Owode,OGSOBE04,Egbeda
77,Mar 2016 IPD,OG,Ogun,28015,Obafemi Owode,OGSOBE05,Kajola
77,Mar 2016 IPD,ON,Ondo,29008,Idanre,ODSIDNE07,Isalu-Ehinpeti
77,Mar 2016 IPD,ON,Ondo,29008,Idanre,ODSIDNE08,Isalu-Jigbokin
77,Mar 2016 IPD,ON,Ondo,29009,Ifedore,ODSIDE07,Ilara-1
77,Mar 2016 IPD,ON,Ondo,29009,Ifedore,ODSIDE08,Ilara-2
77,Mar 2016 IPD,ON,Ondo,29011,Ile Oluji/Okeigbo,ODSIOU01,Ileoluji 1
77,Mar 2016 IPD,ON,Ondo,29011,Ile Oluji/Okeigbo,ODSIOU02,Ileoluji 2
77,Mar 2016 IPD,OS,Osun,30006,Boripe,OSSBOE01,Aagba
77,Mar 2016 IPD,OS,Osun,30006,Boripe,OSSBOE11,Ororuwo
77,Mar 2016 IPD,OS,Osun,30021,Irewole,OSSIRE03,Atoba
77,Mar 2016 IPD,OS,Osun,30021,Irewole,OSSIRE06,Moringbere
77,Mar 2016 IPD,OS,Osun,30021,Irewole,OSSIRE09,Oluofinrin
77,Mar 2016 IPD,OS,Osun,30021,Irewole,OSSIRE10,Sango
77,Mar 2016 IPD,OY,Oyo,31014,Ido,OYSIDO02,Akufo
77,Mar 2016 IPD,OY,Oyo,31014,Ido,OYSIDO08,Ilaju
77,Mar 2016 IPD,OY,Oyo,31016,Iseyin,OYSISN08,KOSO 1
77,Mar 2016 IPD,OY,Oyo,31016,Iseyin,OYSISN09,KOSO 2
77,Mar 2016 IPD,OY,Oyo,31020,Lagelu,OYSLAU09,Ore I
77,Mar 2016 IPD,OY,Oyo,31020,Lagelu,OYSLAU10,Ore II
